Id	SkillId	Level	ConditionId[1]	ConditionId[2]	ConditionId[3]	UseSkillPoint	UseCoin
3160	105121	6	60206			2	7000
3161	105121	7	60207			2	8000
3162	105121	8	60208			2	9000
3163	105121	9	60209			2	10000
3164	105121	10	60210			3	12000
3165	105121	11	60211			3	14000
3166	105121	12	60212			3	16000
3167	105121	13	60213			3	18000
3168	105121	14	60214			3	20000
3169	105121	15	60215			5	22000
3170	105121	16	60216			5	24000
3171	105121	17	60217			5	26000
3172	105121	18					
3173	105122	0	61002			3	25000
3174	105122	1	61002			3	25000
3175	105123	1	60301	61301		1	2000
3176	105123	2	60302	61302		1	3000
3177	105123	3	60303	61303		1	4000
3178	105123	4	60304	61304		1	5000
3179	105123	5	60305	61305		2	6000
3180	105123	6	60306	61306		2	7000
3181	105123	7	60307	61307		2	8000
3182	105123	8	60308	61308		2	9000
3183	105123	9	60309	61309		2	10000
3184	105123	10	60310	61310		3	12000
3185	105123	11	60311	61311		3	14000
3186	105123	12	60312	61312		3	16000
3187	105123	13	60313	61313		3	18000
3188	105123	14	60314	61314		3	20000
3189	105123	15	60315	61315		5	22000
3190	105123	16	60316	61316		5	24000
3191	105123	17	60317	61317		5	26000
3192	105123	18					
3193	105124	0	61004			5	50000
3194	105124	1	61004			5	50000
3195	105125	0	61005			7	75000
3196	105125	1	61005			7	75000
3197	105126	0	61006			10	100000
3198	105126	1	61006			10	100000
3199	105127	0	60404				
3200	105127	1	60404				
3201	105301	1	60001			1	2000
3202	105301	2	60002			1	3000
3203	105301	3	60003			1	4000
3204	105301	4	60004			1	5000
3205	105301	5	60005			2	6000
3206	105301	6	60006			2	7000
3207	105301	7	60007			2	8000
3208	105301	8	60008			2	9000
3209	105301	9	60009			2	10000
3210	105301	10	60010			3	12000
3211	105301	11	60011			3	14000
3212	105301	12	60012			3	16000
3213	105301	13	60013			3	18000
3214	105301	14	60014			3	20000
3215	105301	15	60015			5	22000
3216	105301	16	60016			5	24000
3217	105301	17	60017			5	26000
3218	105301	18					
3219	105306	1	60101			1	2000
3220	105306	2	60102			1	3000
3221	105306	3	60103			1	4000
3222	105306	4	60104			1	5000
3223	105306	5	60105			2	6000
3224	105306	6	60106			2	7000
3225	105306	7	60107			2	8000
3226	105306	8	60108			2	9000
3227	105306	9	60109			2	10000
3228	105306	10	60110			3	12000
3229	105306	11	60111			3	14000
3230	105306	12	60112			3	16000
3231	105306	13	60113			3	18000
3232	105306	14	60114			3	20000
3233	105306	15	60115			5	22000
3234	105306	16	60116			5	24000
3235	105306	17	60117			5	26000
3236	105306	18					
3237	105311	1	60201			1	2000
3238	105311	2	60202			1	3000
3239	105311	3	60203			1	4000
3240	105311	4	60204			1	5000
3241	105311	5	60205			2	6000
3242	105311	6	60206			2	7000
3243	105311	7	60207			2	8000
3244	105311	8	60208			2	9000
3245	105311	9	60209			2	10000
3246	105311	10	60210			3	12000
3247	105311	11	60211			3	14000
3248	105311	12	60212			3	16000
3249	105311	13	60213			3	18000
3250	105311	14	60214			3	20000
3251	105311	15	60215			5	22000
3252	105311	16	60216			5	24000
3253	105311	17	60217			5	26000
3254	105311	18					
3255	105316	1	60001			1	2000
3256	105316	2	60002			1	3000
3257	105316	3	60003			1	4000
3258	105316	4	60004			1	5000
3259	105316	5	60005			2	6000
3260	105316	6	60006			2	7000
3261	105316	7	60007			2	8000
3262	105316	8	60008			2	9000
3263	105316	9	60009			2	10000
3264	105316	10	60010			3	12000
3265	105316	11	60011			3	14000
3266	105316	12	60012			3	16000
3267	105316	13	60013			3	18000
3268	105316	14	60014			3	20000
3269	105316	15	60015			5	22000
3270	105316	16	60016			5	24000
3271	105316	17	60017			5	26000
3272	105316	18					
3273	105317	1	60101			1	2000
3274	105317	2	60102			1	3000
3275	105317	3	60103			1	4000
3276	105317	4	60104			1	5000
3277	105317	5	60105			2	6000
3278	105317	6	60106			2	7000
3279	105317	7	60107			2	8000
3280	105317	8	60108			2	9000
3281	105317	9	60109			2	10000
3282	105317	10	60110			3	12000
3283	105317	11	60111			3	14000
3284	105317	12	60112			3	16000
3285	105317	13	60113			3	18000
3286	105317	14	60114			3	20000
3287	105317	15	60115			5	22000
3288	105317	16	60116			5	24000
3289	105317	17	60117			5	26000
3290	105317	18					
3291	105318	1	60501			1	2000
3292	105318	2	60502			1	3000
3293	105318	3	60503			1	4000
3294	105318	4	60504			1	5000
3295	105318	5	60505			2	6000
3296	105318	6	60506			2	7000
3297	105318	7	60507			2	8000
3298	105318	8	60508			2	9000
3299	105318	9	60509			2	10000
3300	105318	10	60510			3	12000
3301	105318	11	60511			3	14000
3302	105318	12	60512			3	16000
3303	105318	13	60513			3	18000
3304	105318	14	60514			3	20000
3305	105318	15	60515			5	22000
3306	105318	16	60516			5	24000
3307	105318	17	60517			5	26000
3308	105318	18					
3309	105321	1	60201			1	2000
3310	105321	2	60202			1	3000
3311	105321	3	60203			1	4000
3312	105321	4	60204			1	5000
3313	105321	5	60205			2	6000
3314	105321	6	60206			2	7000
3315	105321	7	60207			2	8000
3316	105321	8	60208			2	9000
3317	105321	9	60209			2	10000
3318	105321	10	60210			3	12000
3319	105321	11	60211			3	14000
3320	105321	12	60212			3	16000
3321	105321	13	60213			3	18000
3322	105321	14	60214			3	20000
3323	105321	15	60215			5	22000
3324	105321	16	60216			5	24000
3325	105321	17	60217			5	26000
3326	105321	18					
3327	105322	0	61002			3	25000
3328	105322	1	61002			3	25000
3329	105323	1	60301	61301		1	2000
3330	105323	2	60302	61302		1	3000
3331	105323	3	60303	61303		1	4000
3332	105323	4	60304	61304		1	5000
3333	105323	5	60305	61305		2	6000
3334	105323	6	60306	61306		2	7000
3335	105323	7	60307	61307		2	8000
3336	105323	8	60308	61308		2	9000
3337	105323	9	60309	61309		2	10000
3338	105323	10	60310	61310		3	12000
3339	105323	11	60311	61311		3	14000
3340	105323	12	60312	61312		3	16000
3341	105323	13	60313	61313		3	18000
3342	105323	14	60314	61314		3	20000
3343	105323	15	60315	61315		5	22000
3344	105323	16	60316	61316		5	24000
3345	105323	17	60317	61317		5	26000
3346	105323	18					
3347	105324	0	61004			5	50000
3348	105324	1	61004			5	50000
3349	105325	0	61005			7	75000
3350	105325	1	61005			7	75000
3351	105326	0	61006			10	100000
3352	105326	1	61006			10	100000
3353	105327	0	60414				
3354	105327	1	60414				
3355	105401	1	60001			1	2000
3356	105401	2	60002			1	3000
3357	105401	3	60003			1	4000
3358	105401	4	60004			1	5000
3359	105401	5	60005			2	6000
3360	105401	6	60006			2	7000
3361	105401	7	60007			2	8000
3362	105401	8	60008			2	9000
3363	105401	9	60009			2	10000
3364	105401	10	60010			3	12000
3365	105401	11	60011			3	14000
3366	105401	12	60012			3	16000
3367	105401	13	60013			3	18000
3368	105401	14	60014			3	20000
3369	105401	15	60015			5	22000
3370	105401	16	60016			5	24000
3371	105401	17	60017			5	26000
3372	105401	18					
3373	105406	1	60101			1	2000
3374	105406	2	60102			1	3000
3375	105406	3	60103			1	4000
3376	105406	4	60104			1	5000
3377	105406	5	60105			2	6000
3378	105406	6	60106			2	7000
3379	105406	7	60107			2	8000
3380	105406	8	60108			2	9000
3381	105406	9	60109			2	10000
3382	105406	10	60110			3	12000
3383	105406	11	60111			3	14000
3384	105406	12	60112			3	16000
3385	105406	13	60113			3	18000
3386	105406	14	60114			3	20000
3387	105406	15	60115			5	22000
3388	105406	16	60116			5	24000
3389	105406	17	60117			5	26000
3390	105406	18					
3391	105411	1	60201			1	2000
3392	105411	2	60202			1	3000
3393	105411	3	60203			1	4000
3394	105411	4	60204			1	5000
3395	105411	5	60205			2	6000
3396	105411	6	60206			2	7000
3397	105411	7	60207			2	8000
3398	105411	8	60208			2	9000
3399	105411	9	60209			2	10000
3400	105411	10	60210			3	12000
3401	105411	11	60211			3	14000
3402	105411	12	60212			3	16000
3403	105411	13	60213			3	18000
3404	105411	14	60214			3	20000
3405	105411	15	60215			5	22000
3406	105411	16	60216			5	24000
3407	105411	17	60217			5	26000
3408	105411	18					
3409	105416	1	60001			1	2000
3410	105416	2	60002			1	3000
3411	105416	3	60003			1	4000
3412	105416	4	60004			1	5000
3413	105416	5	60005			2	6000
3414	105416	6	60006			2	7000
3415	105416	7	60007			2	8000
3416	105416	8	60008			2	9000
3417	105416	9	60009			2	10000
3418	105416	10	60010			3	12000
3419	105416	11	60011			3	14000
3420	105416	12	60012			3	16000
3421	105416	13	60013			3	18000
3422	105416	14	60014			3	20000
3423	105416	15	60015			5	22000
3424	105416	16	60016			5	24000
3425	105416	17	60017			5	26000
3426	105416	18					
3427	105417	1	60101			1	2000
3428	105417	2	60102			1	3000
3429	105417	3	60103			1	4000
3430	105417	4	60104			1	5000
3431	105417	5	60105			2	6000
3432	105417	6	60106			2	7000
3433	105417	7	60107			2	8000
3434	105417	8	60108			2	9000
3435	105417	9	60109			2	10000
3436	105417	10	60110			3	12000
3437	105417	11	60111			3	14000
3438	105417	12	60112			3	16000
3439	105417	13	60113			3	18000
3440	105417	14	60114			3	20000
3441	105417	15	60115			5	22000
3442	105417	16	60116			5	24000
3443	105417	17	60117			5	26000
3444	105417	18					
3445	105418	1	60501			1	2000
3446	105418	2	60502			1	3000
3447	105418	3	60503			1	4000
3448	105418	4	60504			1	5000
3449	105418	5	60505			2	6000
3450	105418	6	60506			2	7000
3451	105418	7	60507			2	8000
3452	105418	8	60508			2	9000
3453	105418	9	60509			2	10000
3454	105418	10	60510			3	12000
3455	105418	11	60511			3	14000
3456	105418	12	60512			3	16000
3457	105418	13	60513			3	18000
3458	105418	14	60514			3	20000
3459	105418	15	60515			5	22000
3460	105418	16	60516			5	24000
3461	105418	17	60517			5	26000
3462	105418	18					
3463	105421	1	60201			1	2000
3464	105421	2	60202			1	3000
3465	105421	3	60203			1	4000
3466	105421	4	60204			1	5000
3467	105421	5	60205			2	6000
3468	105421	6	60206			2	7000
3469	105421	7	60207			2	8000
3470	105421	8	60208			2	9000
3471	105421	9	60209			2	10000
3472	105421	10	60210			3	12000
3473	105421	11	60211			3	14000
3474	105421	12	60212			3	16000
3475	105421	13	60213			3	18000
3476	105421	14	60214			3	20000
3477	105421	15	60215			5	22000
3478	105421	16	60216			5	24000
3479	105421	17	60217			5	26000
3480	105421	18					
3481	105422	0	61002			3	25000
3482	105422	1	61002			3	25000
3483	105423	1	60301	61301		1	2000
3484	105423	2	60302	61302		1	3000
3485	105423	3	60303	61303		1	4000
3486	105423	4	60304	61304		1	5000
3487	105423	5	60305	61305		2	6000
3488	105423	6	60306	61306		2	7000
3489	105423	7	60307	61307		2	8000
3490	105423	8	60308	61308		2	9000
3491	105423	9	60309	61309		2	10000
3492	105423	10	60310	61310		3	12000
3493	105423	11	60311	61311		3	14000
3494	105423	12	60312	61312		3	16000
3495	105423	13	60313	61313		3	18000
3496	105423	14	60314	61314		3	20000
3497	105423	15	60315	61315		5	22000
3498	105423	16	60316	61316		5	24000
3499	105423	17	60317	61317		5	26000
3500	105423	18					
3501	105424	0	61004			5	50000
3502	105424	1	61004			5	50000
3503	105425	0	61005			7	75000
3504	105425	1	61005			7	75000
3505	105426	0	61006			10	100000
3506	105426	1	61006			10	100000
3507	105427	0	60440				
3508	105427	1	60440				
3509	105501	1	60001			1	2000
3510	105501	2	60002			1	3000
3511	105501	3	60003			1	4000
3512	105501	4	60004			1	5000
3513	105501	5	60005			2	6000
3514	105501	6	60006			2	7000
3515	105501	7	60007			2	8000
3516	105501	8	60008			2	9000
3517	105501	9	60009			2	10000
3518	105501	10	60010			3	12000
3519	105501	11	60011			3	14000
3520	105501	12	60012			3	16000
3521	105501	13	60013			3	18000
3522	105501	14	60014			3	20000
3523	105501	15	60015			5	22000
3524	105501	16	60016			5	24000
3525	105501	17	60017			5	26000
3526	105501	18					
3527	105506	1	60101			1	2000
3528	105506	2	60102			1	3000
3529	105506	3	60103			1	4000
3530	105506	4	60104			1	5000
3531	105506	5	60105			2	6000
3532	105506	6	60106			2	7000
3533	105506	7	60107			2	8000
3534	105506	8	60108			2	9000
3535	105506	9	60109			2	10000
3536	105506	10	60110			3	12000
3537	105506	11	60111			3	14000
3538	105506	12	60112			3	16000
3539	105506	13	60113			3	18000
3540	105506	14	60114			3	20000
3541	105506	15	60115			5	22000
3542	105506	16	60116			5	24000
3543	105506	17	60117			5	26000
3544	105506	18					
3545	105511	1	60201			1	2000
3546	105511	2	60202			1	3000
3547	105511	3	60203			1	4000
3548	105511	4	60204			1	5000
3549	105511	5	60205			2	6000
3550	105511	6	60206			2	7000
3551	105511	7	60207			2	8000
3552	105511	8	60208			2	9000
3553	105511	9	60209			2	10000
3554	105511	10	60210			3	12000
3555	105511	11	60211			3	14000
3556	105511	12	60212			3	16000
3557	105511	13	60213			3	18000
3558	105511	14	60214			3	20000
3559	105511	15	60215			5	22000
3560	105511	16	60216			5	24000
3561	105511	17	60217			5	26000
3562	105511	18					
3563	105516	1	60001			1	2000
3564	105516	2	60002			1	3000
3565	105516	3	60003			1	4000
3566	105516	4	60004			1	5000
3567	105516	5	60005			2	6000
3568	105516	6	60006			2	7000
3569	105516	7	60007			2	8000
3570	105516	8	60008			2	9000
3571	105516	9	60009			2	10000
3572	105516	10	60010			3	12000
3573	105516	11	60011			3	14000
3574	105516	12	60012			3	16000
3575	105516	13	60013			3	18000
3576	105516	14	60014			3	20000
3577	105516	15	60015			5	22000
3578	105516	16	60016			5	24000
3579	105516	17	60017			5	26000
3580	105516	18					
3581	105517	1	60101			1	2000
3582	105517	2	60102			1	3000
3583	105517	3	60103			1	4000
3584	105517	4	60104			1	5000
3585	105517	5	60105			2	6000
3586	105517	6	60106			2	7000
3587	105517	7	60107			2	8000
3588	105517	8	60108			2	9000
3589	105517	9	60109			2	10000
3590	105517	10	60110			3	12000
3591	105517	11	60111			3	14000
3592	105517	12	60112			3	16000
3593	105517	13	60113			3	18000
3594	105517	14	60114			3	20000
3595	105517	15	60115			5	22000
3596	105517	16	60116			5	24000
3597	105517	17	60117			5	26000
3598	105517	18					
3599	105518	1	60501			1	2000
3600	105518	2	60502			1	3000
3601	105518	3	60503			1	4000
3602	105518	4	60504			1	5000
3603	105518	5	60505			2	6000
3604	105518	6	60506			2	7000
3605	105518	7	60507			2	8000
3606	105518	8	60508			2	9000
3607	105518	9	60509			2	10000
3608	105518	10	60510			3	12000
3609	105518	11	60511			3	14000
3610	105518	12	60512			3	16000
3611	105518	13	60513			3	18000
3612	105518	14	60514			3	20000
3613	105518	15	60515			5	22000
3614	105518	16	60516			5	24000
3615	105518	17	60517			5	26000
3616	105518	18					
3617	105521	1	60201			1	2000
3618	105521	2	60202			1	3000
3619	105521	3	60203			1	4000
3620	105521	4	60204			1	5000
3621	105521	5	60205			2	6000
3622	105521	6	60206			2	7000
3623	105521	7	60207			2	8000
3624	105521	8	60208			2	9000
3625	105521	9	60209			2	10000
3626	105521	10	60210			3	12000
3627	105521	11	60211			3	14000
3628	105521	12	60212			3	16000
3629	105521	13	60213			3	18000
3630	105521	14	60214			3	20000
3631	105521	15	60215			5	22000
3632	105521	16	60216			5	24000
3633	105521	17	60217			5	26000
3634	105521	18					
3635	105522	0	61002			3	25000
3636	105522	1	61002			3	25000
3637	105523	1	60301	61301		1	2000
3638	105523	2	60302	61302		1	3000
3639	105523	3	60303	61303		1	4000
3640	105523	4	60304	61304		1	5000
3641	105523	5	60305	61305		2	6000
3642	105523	6	60306	61306		2	7000
3643	105523	7	60307	61307		2	8000
3644	105523	8	60308	61308		2	9000
3645	105523	9	60309	61309		2	10000
3646	105523	10	60310	61310		3	12000
3647	105523	11	60311	61311		3	14000
3648	105523	12	60312	61312		3	16000
3649	105523	13	60313	61313		3	18000
3650	105523	14	60314	61314		3	20000
3651	105523	15	60315	61315		5	22000
3652	105523	16	60316	61316		5	24000
3653	105523	17	60317	61317		5	26000
3654	105523	18					
3655	105524	0	62004			2	20000
3656	105524	1	62005			3	30000
3657	105524	2	62005			5	50000
3658	105525	0	62006			3	35000
3659	105525	1	62007			4	40000
3660	105525	2	62007			7	75000
3661	105526	0	62008			3	30000
3662	105526	1	62009			3	30000
3663	105526	2	62010			4	40000
3664	105526	3	62010			10	100000
3665	105527	0	60464				
3666	105527	1	60464				
3667	106201	1	60001			1	2000
3668	106201	2	60002			1	3000
3669	106201	3	60003			1	4000
3670	106201	4	60004			1	5000
3671	106201	5	60005			2	6000
3672	106201	6	60006			2	7000
3673	106201	7	60007			2	8000
3674	106201	8	60008			2	9000
3675	106201	9	60009			2	10000
3676	106201	10	60010			3	12000
3677	106201	11	60011			3	14000
3678	106201	12	60012			3	16000
3679	106201	13	60013			3	18000
3680	106201	14	60014			3	20000
3681	106201	15	60015			5	22000
3682	106201	16	60016			5	24000
3683	106201	17	60017			5	26000
3684	106201	18					
3685	106206	1	60101			1	2000
3686	106206	2	60102			1	3000
3687	106206	3	60103			1	4000
3688	106206	4	60104			1	5000
3689	106206	5	60105			2	6000
3690	106206	6	60106			2	7000
3691	106206	7	60107			2	8000
3692	106206	8	60108			2	9000
3693	106206	9	60109			2	10000
3694	106206	10	60110			3	12000
3695	106206	11	60111			3	14000
3696	106206	12	60112			3	16000
3697	106206	13	60113			3	18000
3698	106206	14	60114			3	20000
3699	106206	15	60115			5	22000
3700	106206	16	60116			5	24000
3701	106206	17	60117			5	26000
3702	106206	18					
3703	106211	1	60201			1	2000
3704	106211	2	60202			1	3000
3705	106211	3	60203			1	4000
3706	106211	4	60204			1	5000
3707	106211	5	60205			2	6000
3708	106211	6	60206			2	7000
3709	106211	7	60207			2	8000
3710	106211	8	60208			2	9000
3711	106211	9	60209			2	10000
3712	106211	10	60210			3	12000
3713	106211	11	60211			3	14000
3714	106211	12	60212			3	16000
3715	106211	13	60213			3	18000
3716	106211	14	60214			3	20000
3717	106211	15	60215			5	22000
3718	106211	16	60216			5	24000
3719	106211	17	60217			5	26000
3720	106211	18					
3721	106216	1	60001			1	2000
3722	106216	2	60002			1	3000
3723	106216	3	60003			1	4000
3724	106216	4	60004			1	5000
3725	106216	5	60005			2	6000
3726	106216	6	60006			2	7000
3727	106216	7	60007			2	8000
3728	106216	8	60008			2	9000
3729	106216	9	60009			2	10000
3730	106216	10	60010			3	12000
3731	106216	11	60011			3	14000
3732	106216	12	60012			3	16000
3733	106216	13	60013			3	18000
3734	106216	14	60014			3	20000
3735	106216	15	60015			5	22000
3736	106216	16	60016			5	24000
3737	106216	17	60017			5	26000
3738	106216	18					
3739	106217	1	60101			1	2000
3740	106217	2	60102			1	3000
3741	106217	3	60103			1	4000
3742	106217	4	60104			1	5000
3743	106217	5	60105			2	6000
3744	106217	6	60106			2	7000
3745	106217	7	60107			2	8000
3746	106217	8	60108			2	9000
3747	106217	9	60109			2	10000
3748	106217	10	60110			3	12000
3749	106217	11	60111			3	14000
3750	106217	12	60112			3	16000
3751	106217	13	60113			3	18000
3752	106217	14	60114			3	20000
3753	106217	15	60115			5	22000
3754	106217	16	60116			5	24000
3755	106217	17	60117			5	26000
3756	106217	18					
3757	106218	1	60501			1	2000
3758	106218	2	60502			1	3000
3759	106218	3	60503			1	4000
3760	106218	4	60504			1	5000
3761	106218	5	60505			2	6000
3762	106218	6	60506			2	7000
3763	106218	7	60507			2	8000
3764	106218	8	60508			2	9000
3765	106218	9	60509			2	10000
3766	106218	10	60510			3	12000
3767	106218	11	60511			3	14000
3768	106218	12	60512			3	16000
3769	106218	13	60513			3	18000
3770	106218	14	60514			3	20000
3771	106218	15	60515			5	22000
3772	106218	16	60516			5	24000
3773	106218	17	60517			5	26000
3774	106218	18					
3775	106221	1	60201			1	2000
3776	106221	2	60202			1	3000
3777	106221	3	60203			1	4000
3778	106221	4	60204			1	5000
3779	106221	5	60205			2	6000
3780	106221	6	60206			2	7000
3781	106221	7	60207			2	8000
3782	106221	8	60208			2	9000
3783	106221	9	60209			2	10000
3784	106221	10	60210			3	12000
3785	106221	11	60211			3	14000
